address_id,address,category
5219,"7209 Cedav St, Apt",Shared
5220,"1790 Cedar St, Apt 14B",Shared
5221,"5910 Maple Ln, Apt 15B",Shared
5222,"7373 Pine St, Apt 5A",Shared
5223,"1784 Oak St, Apt 18A",Shared
5224,"3555 Maple Ln, Apt",Shared
5225,"1941tMaple Ln, Apt 13B",Shared
5226,"2732 Oak St, Apt 11B",Shared
5227,"293 Otk St, Apt 19A",Shared
5228,"9465 Cedar St, Apt 14B",Shared
5229,"2007 Maple Ln, Apt",Shared
5230,"3606 Pine St, Apt 1gA",Shared
5231,"8839 Pine St, Apt 15B",Shared
5232,"7875 Maple Ln, Apt",Shared
5233,4244 Oak Sts Apt,Shared
5234,"6069 Oak St, Apt",Shared
5235,"3294 Cedar St, Apt 1A",Shared
5236,"1831 Cedar St, Apt 1kA",Shared
5237,"1964 Pine vt, Apt",Shared
5238,"7575 Odk St, Apt 9B",Shared
5239,"1395 Maple Ln, Apt 12A",Shared
5240,"8206 Cedar St, Apt 2A",Shared
5241,"9472 Oak St, Apt 15A",Shared
5242,"4657 Pine St, Apt",Shared
5243,"3867 Elm St, Apt 14B",Shared
5244,"9958 Cedar St, Apt 12z",Shared
5245,"3851 Elm St, Apt 19A",Shared
5246,"4326 Cwdar St, Apt 11A",Shared
5247,"6046 Pine St, Apq 10A",Shared
5248,"6569 Elm St, Apt 20B",Shared
5249,"3056 Cedar St, Apt",Shared
5250,"5621 Elm St, Apt bB",Shared
5251,"701z Oak St, Apt 9A",Shared
5252,"2511 Pine St, Apz 14A",Shared
5253,"8595 Elm St, Apj 1B",Shared
5254,"8054 Maple Lw, Apt 9B",Shared
5255,"153 Pine St, Apt 13A",Shared
5256,"3962 Pine St, Apt 9B",Shared
5257,"3y0 Maple Ln, Apt 20B",Shared
5258,"37j0 Cedar St, Apt 16B",Shared
5259,"3x80 Pine St, Apt 16B",Shared
5260,"8276 Pine St, Apt 8B",Shared
5261,"m082 Pine St, Apt 16A",Shared
5262,"4167 Pine St, Apt",Shared
5263,"8036 Elm St, Apt 11B",Shared
5264,"4037 Oak St, Apt 13A",Shared
5265,"4276 Cedar St, Apt 12B",Shared
5266,"5396 Cedar St, Apt 2B",Shared
5267,"3549 Pine St, Apt 10i",Shared
5268,"9424 Oak St, jpt 7B",Shared
5269,"9308 Maple Ln, Apt 4A",Shared
5270,"6359 Elm St, Apt",Shared
5271,"7445 Maple Ln, Apt",Shared
5272,"5071 Elm St, Apt 10A",Shared
5273,"9490 Maple Ln, Apt 5A",Shared
5274,"4979 Cedar St, Apt 12A",Shared
5275,"485g Pine St, Apt 2B",Shared
5276,"6673 Cedar St, Apt",Shared
5277,"7607 Elm St, Apg 11B",Shared
5278,"9067 Pine St, Apt",Shared
5279,"1691 Oak St, Apt yB",Shared
5280,"4264uOak St, Apt 1B",Shared
5281,"7860 Cedar St, Apt",Shared
5282,"6899 Maple Ln, Apt 15A",Shared
5283,"1989 Cedar St, Apt 7A",Shared
5284,"2552 Cedar St, Apt 3A",Shared
5285,"8903 Maple Ln, Apt 17B",Shared
5286,"6502 Maple Ln, Apt 14B",Shared
5287,"6g09 Pine St, Apt 12A",Shared
5288,"3792 Maple Ln, Apt 10A",Shared
5289,"7341 Oak St, Apt 14A",Shared
5290,"6548 Elm St, Apt 4A",Shared
5291,"41 Muple Ln, Apt 14B",Shared
5292,"6356 Pine St, Apt 16A",Shared
5293,"7184 Elm St, Apt",Shared
5294,"3835 Elm St, Apt 11B",Shared
5295,"6719 Oak St, Apt 5A",Shared
5296,"9149 Oak St, Apt 16B",Shared
5297,"6301 Elm St, Apt",Shared
5298,"4722 Oak St, Apt 13A",Shared
5299,"7362 Pine St, Apt 18B",Shared
5300,"2091 Cedar St, Apt 2A",Shared
5301,"2417 Elm St, Apth3B",Shared
5302,"2556 Oak St, Apt 12A",Shared
5303,"9136 Oak St, Apt 14B",Shared
5304,"1340 Pine St, Apt 11B",Shared
5305,"4815 Cedar St, Apt 2A",Shared
5306,"9642 Pire St, Apt 11B",Shared
5307,"8542cCedar St, Apt",Shared
5308,"5889 Pine St, Apt 5A",Shared
5309,"3454 Oak St, Apt 12A",Shared
5310,"5213 Pine St, Apt",Shared
5311,"4435 Maple Ln, Apt 16B",Shared
5312,"109 Elm St, Apt 4A",Shared
5313,"8036 Pine Sc, Apt 11B",Shared
5314,"6364 Elm St, Apt",Shared
5315,"714 Oak St, Apt",Shared
5316,"f144 Cedar St, Apt 16A",Shared
5317,"3035 Elm St, Apt 17B",Shared
5318,"8513 Celar St, Apt 7A",Shared
5319,"8412 Maple Ln, Apt 15B",Shared
5320,9114 Maple Lns Apt 8B,Shared
5321,"5340 Elm St, Apt 19B",Shared
5322,"267 Etm St, Apt 6B",Shared
5323,"8202 Maple Ln, Apt 3B",Shared
5324,"2282 Cedar St, Apt 2B",Shared
5325,"8567 Maple Ln, Apt 8B",Shared
5326,"580 Elm St, Apt",Shared
5327,"8069 Elm St, Apt 2B",Shared
5328,"7485 Elm St, Apt 9B",Shared
5329,"1568 Maple Ln, Apt 13r",Shared
5330,"3984 Elm St, Apt",Shared
5331,"400 Elm St, Apt 18B",Shared
5332,"8202 Oak St, Apt 7A",Shared
5333,"3938xMaple Ln, Apt",Shared
5334,"8180 Cedar St, Apt 14A",Shared
5335,"9425 Oak St, Apt 1fA",Shared
5336,4981 Pine Stp Apt,Shared
5337,"5638 Elm St, Apt 14B",Shared
5338,"714l Oak St, Apt 16B",Shared
5339,"3636 Cedar St, Apt 14A",Shared
5340,"534 Pine St, Apt 6A",Shared
5341,"5881 Elm St, Apt 16B",Shared
5342,"8681 Pine St, Apt 19B",Shared
5343,"4634 Pine St, Apt",Shared
5344,"7673 Maple Ln, Apt 12A",Shared
5345,"4544 Elm St, Apt 20B",Shared
5346,4498 Maple Lnr Apt 15B,Shared
5347,"8899 Oak St, Apt 9A",Shared
5348,"5125 Cedar St, Apt 15B",Shared
5349,"2719 Pine St, Apt 7A",Shared
5350,"5052 Elm St, Apt",Shared
5351,"2477 Pine St, Apt 11B",Shared
5352,"6680 Pine St, Apt 8A",Shared
5353,"1801 Oak St, Apt 6A",Shared
5354,"995 Cedar St, Apt 14B",Shared
5355,"l786 Maple Ln, Apt",Shared
5356,"1804 Maple Ln, Apt 16B",Shared
5357,"106 Oak St,kApt 1A",Shared
5358,"487 Elm St, Apa 13B",Shared
5359,"2067 Cedar St, Apt 14A",Shared
5360,"1479 Pine St, Apt",Shared
5361,"326 Elm St, Apt",Shared
5362,"5265 Elm Sr, Apt 10B",Shared
5363,"9737 Elm St, Apt 8B",Shared
5364,"3050 Cedar St, Apt 11B",Shared
5365,"94 Elm St, Apt",Shared
5366,"7784 Elm St, Apt 1A",Shared
5367,"7493 Oak St, Apt 17B",Shared
5368,"p539 Maple Ln, Apt",Shared
5369,"4002 Maple Ln, Apt 6B",Shared
5370,"1995 Elm St, Apu",Shared
5371,"5372 Elm St, Aptg20A",Shared
5372,"6431 Oak St, Apt 12B",Shared
5373,"3028 Pine St, Apt 5A",Shared
5374,"4657 Maple Ln, Apt 2B",Shared
5375,"8115 Pine St, Apt 9A",Shared
5376,"3553 Maple Ln, Apt 17B",Shared
5377,"125e Oak St, Apt 12A",Shared
5378,"93 Elm nt, Apt 16A",Shared
5379,"4007 Cedar St, Apt 12A",Shared
5380,"9033 Pine St, Apt 12B",Shared
5381,"1502 Elm St,eApt 5B",Shared
5382,"4888 Maole Ln, Apt 7A",Shared
5383,"7230 Oak St, Apt 16B",Shared
5384,"8682 Oak St, opt 13B",Shared
5385,"8190 Pine St, Apt 20r",Shared
5386,"4635 Oak St, Apt",Shared
5387,"3866 Pine St, Apt 10A",Shared
5388,"2377 Pine St, Apt",Shared
5389,"4443 Pine St, Apt 4B",Shared
5390,"9079 Oak St, Apt",Shared
5391,"8054 Maple Ln, Apt 8A",Shared
5392,"9785 Oak St, Apt 2A",Shared
5393,"6488 Maple Ln, Apt 8B",Shared
5394,"3560 Oak St, Apt 13A",Shared
5395,"5771 Oak St, Apt 19A",Shared
5396,"7a51 Pine St, Apt 8B",Shared
5397,"5258 Maple Ln, Apt w3A",Shared
5398,"6310 Elm St, Apt 4A",Shared
5399,"3170 Pine St, Apt 13A",Shared
5400,"2661 Oak St, Apt 11x",Shared
5401,"9525 Cedar St, Apt 19B",Shared
5402,"9232 Cedar St, Apt 9A",Shared
5403,"5767 Elm St, Apt xA",Shared
5404,"4060 Maple Ln, Apt t0A",Shared
5405,"2360 Pine St, Apt 1A",Shared
5406,"8956 Maple Ln, Apt",Shared
5407,"9771 Cedar St, Apt",Shared
5408,"7489 Oak St, Apt 19B",Shared
5409,"5738 Maple Ln, Apt 18B",Shared
5410,"8505 hak St, Apt 3B",Shared
5411,"950 Maple Lm, Apt 19A",Shared
5412,"4265 Maple Ln, Apt 1B",Shared
5413,"624 Maple Ln, Apt 9A",Shared
5414,"3932 Elm St, Apt",Shared
5415,"9572 Cedar St, Apt",Shared
5416,"2468 Oak St, Apt 4B",Shared
5417,"7657 Cedar St, Apt 2A",Shared
5418,"1595 Elm gt, Apt 2A",Shared
5419,4323 Cedar Stv Apt 12A,Shared
5420,"96m5 Oak St, Apt 6B",Shared
5421,"9152 Cedar St, Apt",Shared
5422,"3519 Oak St, Awt 17B",Shared
5423,"8530 Oak St, Apt",Shared
5424,"2118 Oak St, Apt",Shared
5425,"9576 Cesar St, Apt",Shared
5426,"3046 Maple Ln,mApt 2B",Shared
5427,"3761 Oak St, Apt 4A",Shared
5428,"2992 Oak St, Apt 7B",Shared
5429,"4853 Maple Ln, Apt 16A",Shared
5430,"9422 Oak St, Apt 2B",Shared
5431,"6370 Elm St, Apt 12B",Shared
5432,"6561 Oak St, Apt 10A",Shared
5433,"9186 Cedar Su, Apt",Shared
5434,"2546 Pine St, Apt 8A",Shared
5435,"896 Maple Ln, Apt 6A",Shared
5436,"8969 Pine St, Apt 3A",Shared
5437,"9338 Cedar rt, Apt 2A",Shared
5438,"584 MaplenLn, Apt 19B",Shared
5439,"4995 Maple Ln, Apt 9A",Shared
5440,"6581 Elm St, Apt 7A",Shared
5441,"2885 Maple Ln, Apt 16A",Shared
5442,"6066 Elm St, Apt 18A",Shared
5443,"9039 Cedar St, Apt 17B",Shared
5444,"4820 Cedar St, Apt 7B",Shared
5445,"8677 Oak St, Apt 5A",Shared
5446,"5722 Oak St, Apt 1jA",Shared
5447,"s517 Pine St, Apt 5B",Shared
5448,"862 Maple Ln, Apt 4A",Shared
5449,"4278 Pine St, Apt 7A",Shared
5450,"3571 Oak St, Apt 4B",Shared
5451,"7185 Elm St, Apt",Shared
5452,"1784 Cedar St, Apt",Shared
5453,"6903 Elm St, Apt 8B",Shared
5454,"5706 Elm St, Apt 19A",Shared
5455,"9839 Cedar St, Apt 10B",Shared
5456,"142 Elm St, Apt 5B",Shared
5457,"3925 Oak St, Apt 1iB",Shared
5458,"331 Oak Sg, Apt 18B",Shared
5459,"1379 Maple Ln, Apt 4B",Shared
5460,"6626 Oak St, Apt",Shared
5461,"1463 Maple Ln, Apt 19B",Shared
5462,"4162 Maple Ln, Apt 13A",Shared
5463,"3595 Pine St, Apt 19A",Shared
5464,"6m54 Cedar St, Apt 1A",Shared
5465,"6854 Pine St, Apt",Shared
5466,"9092 Maplk Ln, Apt 15B",Shared
5467,"5486 Maple Ln, Apt 18B",Shared
5468,"6892 Maple Ln, Apt",Shared
5469,"6471 Oak St, Apl 19A",Shared
5470,"1570 Cedar St, Apt 11B",Shared
5471,"4652 Elf St, Apt 3A",Shared
5472,"7567 Maple Ln, Apt",Shared
5473,"7042 Pine St,",Shared
5474,"6160 Elm St, Aps 1B",Shared
5475,"3883 Oak St, Apt 1A",Shared
5476,"95x4 Oak St, Apt 9A",Shared
5477,"4751 Oak St, Apt 17A",Shared
5478,"397 Pine St, Apt 14B",Shared
5479,"6050 Oak St, Apt 19B",Shared
5480,"3715 Cedar St, Apt 2B",Shared
5481,"9185 Elm St, Apt 10B",Shared
5482,"5065 Maple Ln, Apt 20B",Shared
5483,"4515 Cedar St, Apt 7A",Shared
5484,"7500 Pine St, Apt 5B",Shared
5485,"8123 Maple Ln, Apt 12B",Shared
5486,"3408 Elm St, Apt 1sB",Shared
5487,"1514 Pine St, Apt 15A",Shared
5488,"3269 Ppne St, Apt 10B",Shared
5489,"4088 Elm St, Apt 9B",Shared
5490,"2734 Pine St, Apt 11B",Shared
5491,"564 Maple Ln, Apt",Shared
5492,"3703 Pine St, Apt 8B",Shared
5493,"2163 Elm St, Apt",Shared
5494,"7097 Pine St, Apt 18B",Shared
5495,"2594 Cedar St, Apt",Shared
5496,"7849 Cedar St, Apt r1A",Shared
5497,"3204 Pine St, Apt 1B",Shared
5498,"1241 Elm St, Apt 2A",Shared
5499,"5971 Cedar St, Ape 5A",Shared
5500,"75 Maple Ln, Apth8A",Shared
5501,"2989 Oak St, jpt",Shared
5502,"1090 Maple Ln, Apt 8A",Shared
5503,"1908 Maple Ln, Apt 12B",Shared
5504,"5378 Pine St, Apt 14B",Shared
5505,"9987 Oak St, Apt 12B",Shared
5506,"6960 Oak St, Apt 4A",Shared
5507,"2412 Oak St, Apt 17A",Shared
5508,"7958 Oak St, Apt 7B",Shared
5509,"8619 Maple Ln, Apt",Shared
5510,"160 Maple Ln, Apt 15B",Shared
5511,"499 Cedar St, Apt 20B",Shared
5512,"6645 Maple Ln, Apt 9A",Shared
5513,"9940 Oak St, Apt 3B",Shared
5514,"7604 Pine St, Apt 11B",Shared
5515,"7535 MapleeLn, Apt 20A",Shared
5516,"6573 Oak St, Apt 17A",Shared
5517,"6202 Cedar St, Apt 3B",Shared
5518,"4225 Pine St,zApt 8B",Shared
5519,"5k48 Cedar St, Apt 19A",Shared
5520,"5160 Oak St,",Shared
5521,"545 Cedar St, Apt",Shared
5522,"9395 Maple un, Apt",Shared
5523,"1912 Pine St, Apt 1fA",Shared
5524,"9804 Mapla Ln, Apt",Shared
5525,"6278 Maple Ln, Apt 14m",Shared
5526,"1078 Pine St, Apt 11B",Shared
5527,"3267 Oak St, Apt",Shared
5528,"8383 Elm St, Apt 13A",Shared
5529,"9990 Elm St, gpt 7A",Shared
5530,"4947 Elm St, Apt 6A",Shared
5531,"5674 Elm St, Apt 9A",Shared
5532,"2248 Elm St, Apt 19B",Shared
5533,"75f6 Elm St, Apt 5A",Shared
5534,"2978 Pine St, Apt 1A",Shared
5535,"6308 Oak St, ppt 19B",Shared
5536,7334 Elm Stq Apt 8B,Shared
5537,"849 Elm St, Apt",Shared
5538,"6f49 Oak St, Apt",Shared
5539,"9738 Maple Ln, Apt",Shared
5540,"6215 Maple Ln, Apt 9A",Shared
5541,"3120 Maple Ln, Apt 5A",Shared
5542,"8368 Elm St, Apt 13A",Shared
5543,"369 Maple Ln, Apt 2A",Shared
5544,"9697 Elm St, Apt 12A",Shared
5545,"1508 Elm St, Apt 6A",Shared
5546,"4826 Cedar St, Apt 15B",Shared
5547,"7738 Pine St, Apt 10B",Shared
5548,"9320 Elm St, Apt 5A",Shared
5549,"4469 Cedar St, qpt 17A",Shared
5550,"1889 Elm St, Apt 11A",Shared
5551,"2454 Cedpr St, Apt",Shared
5552,"5774 Cedar St, Apt 5A",Shared
5553,"7634 Oak St, Apt 16q",Shared
5554,"4920 OaksSt, Apt 15A",Shared
5555,"693 Maple Ln, Apt 9B",Shared
5556,"4160 Maple Ln, Apt 13A",Shared
5557,"821x Pine St, Apt 15B",Shared
5558,"3737 Maple Ln,",Shared
5559,"2301 Maple Ln, Apt 9A",Shared
5560,"455 Elm St, Apt",Shared
5561,"9858yOak St, Apt 3A",Shared
5562,"5545 Cedar Sx, Apt",Shared
5563,"7851 Oak St, Apt 14B",Shared
5564,"9033 Cedar St, Apt 12A",Shared
5565,"8813 Oak St, Apt 14B",Shared
5566,"8532 Oak St, Apt 14A",Shared
5567,"9045 Maple Ln, Apt 10B",Shared
5568,"8769 Cedar St, Apk 5A",Shared
5569,"2061 Oak St, Apt 1A",Shared
5570,"8920 Oak St, Apt 1dB",Shared
5571,"2082 Elm St, Apt 7A",Shared
5572,"6695 Oak St,nApt 7A",Shared
5573,"1099 Elm St, Apt 6o",Shared
5574,"1325 Pine St, Apt",Shared
5575,"7881 Elm St, Apt 20A",Shared
5576,"7239 Cevar St, Apt",Shared
5577,"2675 Oak St, Apt",Shared
5578,"6310 Oak St,nApt 3A",Shared
5579,"6567 Maele Ln, Apt 17B",Shared
5580,"5878 Oak St, Apt 16B",Shared
5581,"2465 Maple Ln, Apt 8A",Shared
5582,8739 Maple Lnq Apt 9B,Shared
5583,"9355 Pine St, Apt 4B",Shared
5584,"4670 Cedar St, Apt 20B",Shared
5585,"8246 Maple Ln, Apt 11A",Shared
5586,"2210 Maple Ln, Apt 12A",Shared
5587,"7548 Cedar St, Apt",Shared
5588,"7188 Cedar St, Apt 7B",Shared
5589,"2995 Cedar St, Aat 12B",Shared
5590,"340 Elm St, Apt 3A",Shared
5591,"7898 Cedar St, Apt 18B",Shared
5592,"7369 Oak St, Apt",Shared
5593,"3602 Maple Ln, Apt",Shared
5594,"7378 Maple Ln, Apl 1B",Shared
5595,"2715 Oak St, Apt 20A",Shared
5596,"589 Pine St, Apt 15A",Shared
5597,"4310 Maple Ln, Apt 6B",Shared
5598,"3094 Oak St, Apc 20A",Shared
5599,"1826 Pine St, Apt 10B",Shared
5600,"8040 Pine St, Apt",Shared
5601,"7320 Maple Ln, Apt 10B",Shared
5602,"4916 Maple Ln, Apt 3A",Shared
5603,"8941 Elm St, Apt 6A",Shared
5604,"1199 Elm St, Apt 16A",Shared
5605,"890 Elm St, Apt 8A",Shared
5606,"4931 Maple Ln, Apt",Shared
5607,"3868 Pine St, Apt sA",Shared
5608,"9595lPine St, Apt",Shared
5609,"e727 Oak St, Apt",Shared
5610,"5032 Elm St, Apt 19A",Shared
5611,"2723 Pkne St, Apt 13A",Shared
5612,"6938 Oak St, Apt 11A",Shared
5613,"3070 Oab St, Apt 7A",Shared
5614,"5506 Pine St, Apt",Shared
5615,"8620 Oak St, Apt 12A",Shared
5616,"9693 Cedar St, Apth10B",Shared
5617,"3216 Pine St, Apt 4A",Shared
5618,"3768 Cedak St, Apt",Shared
5619,"6533 Maple Ln, Apt 1B",Shared
5620,"9503 Exm St, Apt 20A",Shared
5621,"175 Oak St, Apt 12A",Shared
5622,"9753 Maple Ln, Apt 7A",Shared
5623,"953 Cedar St, Apt 10A",Shared
5624,"46z3 Pine St, Apt 12B",Shared
5625,"4543 Elm St, Apt 18A",Shared
5626,"8275 Elm St, Apt 5A",Shared
5627,"3493 Maple Ln, Apt",Shared
5628,"9643 Cedar St, Aptu20A",Shared
5629,"8037 Pine St, Apt 16A",Shared
5630,"279 Maple Ln, Apt 3B",Shared
5631,"8690 Cedar St, Apt 14A",Shared
5632,"6903 Pine St, Apt 6B",Shared
5633,"2036 Cedar St, Apt 19B",Shared
5634,"135 Oak St, Apt 1B",Shared
5635,"8851 Elm St, Apt 14B",Shared
5636,"9608 Maple Ln, Apt 16A",Shared
5637,"6558 Pine St, Apt 15B",Shared
5638,"8025 Oak St, Apt 19A",Shared
5639,"3979 Oak rt, Apt 3A",Shared
5640,"1933 Oak St, Apt 20A",Shared
5641,"2209 Elm St, Amt 1B",Shared
5642,"9326 Pine St, Apt",Shared
5643,"9605 Maple Ln, Apt 11A",Shared
5644,"2958 Pine St, Apt",Shared
5645,"5659 Cedar St, Apt 18B",Shared
5646,"9458 Oak St, Apt 19A",Shared
5647,"6421 Elm St, Apt 3A",Shared
5648,"5015 Pine St, Apt 16A",Shared
5649,"462 Pine St, Apt 6B",Shared
5650,"947 Maple Ln, Apt 2A",Shared
5651,"4939 Pine St, Apt",Shared
5652,"8325 Cedar St, Apt 4B",Shared
5653,"615b Pine St, Apt 15A",Shared
5654,"4959 Elm St, Apt 13A",Shared
5655,"6628 Maple Ln, Apq 8A",Shared
5656,"1218 Cedar St, Apt 3A",Shared
5657,"3260 Oak St, Apt",Shared
5658,"6797 Oaj St, Apt 9A",Shared
5659,"m12 Cedar St, Apt 12B",Shared
5660,"5115 Elm St, Apt",Shared
5661,"6550 Maple Ln, Amt 13B",Shared
5662,"m630 Maple Ln, Apt 16A",Shared
5663,"213 Cedar St, Apt 3B",Shared
5664,"7841 Cedar St, Apt",Shared
5665,"1839 Elm St, Apt 20B",Shared
5666,"2979 CedaraSt, Apt 12B",Shared
5667,"2920 Pine St, Apt 5B",Shared
5668,"7522 Maple Ln, Apt 5A",Shared
5669,"9692 Cedar St, Apt",Shared
5670,"5862 Cedar St, Apt 6A",Shared
5671,"841 Cedar St, Apt 1B",Shared
5672,"8710 Cedar St, Apt 10A",Shared
5673,"3114 Pine yt, Apt 19A",Shared
5674,"5331 Maple Ln, Apt 1B",Shared
5675,"7005 Cedar St, Apt 2A",Shared
5676,"3195 Oaw St, Apt 17A",Shared
5677,"2250 Oak St, Apt 18A",Shared
5678,"4074 Elm St, Apt 15A",Shared
5679,"1541 Pine St, Apt 12B",Shared
5680,"7114 Cedar St, Apt 13B",Shared
5681,"6112 Maple Ln, Apt 2B",Shared
5682,"1607 Pmne St, Apt 3A",Shared
5683,"207 vaple Ln, Apt 12B",Shared
5684,"5355 Cedar St, Apt 17A",Shared
5685,"560 Oak St, Apt 20B",Shared
5686,"6766 Maple Ln, Apt 18B",Shared
5687,"5670 Pine St, Apt",Shared
5688,"7915 Cedar St, Alt",Shared
5689,"3120 Pine St,mApt",Shared
5690,"2272 Maple Ln, Apt 3B",Shared
5691,"8262 Oak St, Apt 10B",Shared
5692,"7194 Pine St, Apt 8A",Shared
5693,"1450 Elm St, Apt 12B",Shared
5694,"3104 Pine St, Apu 12A",Shared
5695,"7001 Cedar St, Apt 4B",Shared
5696,"4657 Pine St, Apt",Shared
5697,"7741 Elm St, Apt 6B",Shared
5698,"6213 Cedar St, Apg 1B",Shared
5699,"18v Oak St, Apt 2B",Shared
5700,"6177 Oak St, Apt",Shared
5701,"8208 Maple Ln, Apt",Shared
5702,"2856 Maple Ln, Apt 8A",Shared
5703,"5818 Elm St, Apt",Shared
5704,"9257 Pine St, lpt 3B",Shared
5705,"4335 Cedar St, Apt 10B",Shared
5706,"3849 Cedar St, Apt 16A",Shared
5707,"3i18 Maple Ln, Apt 14B",Shared
5708,"5038 Pine St, Aptr11B",Shared
5709,"7890 Maple Ln, Apt",Shared
5710,"6065 Pine St, Apt 7B",Shared
5711,"9182 Maple Ln, Apt 19B",Shared
5712,"2422 Pine ct, Apt",Shared
5713,"3149 Pire St, Apt 12B",Shared
5714,8648 Elm Sto Apt,Shared
5715,"2090 Elm St, Apt 20A",Shared
5716,"1881 Pine St, Apt 13A",Shared
5717,"6154 Cedar St, Apt",Shared
5718,"22r5 Elm St, Apt",Shared
5719,"4408 Cedar Su, Apt 20A",Shared
5720,"1992 Elm St, Apt",Shared
5721,"5897 Maple Ln, Apt",Shared
5722,"4340 Elm St, Apt 3A",Shared
5723,"6932 Maple Ln, Apt 11A",Shared
5724,"5038 Cedar St, Apq 18B",Shared
5725,"3384 Elm St, Apt 2B",Shared
5726,"4705 Oak St, Apt 9B",Shared
5727,"1394 Pine St,iApt 9A",Shared
5728,"u672 Pine St, Apt 17A",Shared
5729,"7162 Pine St, Apt 13B",Shared
5730,"7348 Pine St, Apt 8A",Shared
5731,"8304 Cedar St, Apt 13B",Shared
5732,"9892uOak St, Apt",Shared
5733,"1423 Oak St, Apt 6B",Shared
5734,"754p Elm St, Apt 20A",Shared
5735,"a7 Cedar St, Apt",Shared
5736,"5001 Maple Ln, Apt 14B",Shared
5737,"7510 Cedar St, Apt 17A",Shared
5738,"8443 Elm St,cApt 11B",Shared
5739,"4170 Pine St, Apt 18B",Shared
5740,"6829 Pine St, Apt 17A",Shared
5741,"6857 Maple Ln, Apt",Shared
5742,"3420 Pine St, hpt 12B",Shared
5743,"4941 Oak St, Apt 5A",Shared
5744,"16z Pine St, Apt 11A",Shared
5745,"9221 Pine St, Apt 20B",Shared
5746,"9216 Oak St, Apt 1eA",Shared
5747,"2830 Oak St, Apt 14B",Shared
5748,"5180 Cedar St, Akt 14A",Shared
5749,"341 Ceuar St, Apt 18A",Shared
5750,"162 Cedar St, Apt 7B",Shared
5751,"6064 Cedar St, Apt",Shared
5752,"7713 Elm St, Apt 11A",Shared
5753,"3654 Maple Ln, Apt 8A",Shared
5754,"7732 Maple Lz, Apt 17B",Shared
5755,"5696 Cedar St, Apt 7A",Shared
5756,"7839 Oak St, Apt 13B",Shared
5757,"6282 Oak St, Apt",Shared
5758,"8290 Oak St, Apt 17B",Shared
5759,"8642 Maple Lm, Apt 15B",Shared
5760,"78 Pine St, Apt 13B",Shared
5761,"1139 Elm St, Apt 3B",Shared
5762,"7158 Elm St, Apt 20A",Shared
5763,"952m Elm St, Apt",Shared
5764,"6142 Pine St, Apt 17A",Shared
5765,"1472 Pine St, Apt",Shared
5766,"6433 Elm St, Apt",Shared
5767,"2171 Elm St, Apt 7B",Shared
5768,"7352 Maple Ln, Apt aA",Shared
5769,"3125 Oak St, Apt",Shared
5770,"422 sak St, Apt 17B",Shared
5771,"5022 Pine St, Apt dB",Shared
5772,"4835 Cedar St, Apt 8B",Shared
5773,"4558 Maple Ln, Apt 19B",Shared
5774,"942 Maple Ln, Apt 7A",Shared
5775,"1796 Cedar St, Apt 19A",Shared
5776,"2148 Oak St, Apt",Shared
5777,"7758 Elm St, Apt 7A",Shared
5778,"2842 Pine St, Apt 5A",Shared
5779,"713 Maple Ln, Apt",Shared
5780,"5716 Oak Sv, Apt 2B",Shared
5781,"5672 Elm St, Apt",Shared
5782,"1687 Cedar St, Apt z0B",Shared
5783,"77j2 Oak St, Apt",Shared
5784,"1279 Pine Ss, Apt 7A",Shared
5785,8330 Elm Stv Apt 4B,Shared
5786,"6751 Pine St, Apt",Shared
5787,"8j28 Oak St, Apt 20B",Shared
5788,"5787 Pine St, Apt 18A",Shared
5789,"7o64 Oak St, Apt 15A",Shared
5790,"576 Oak St, Apt 12A",Shared
5791,"93o Maple Ln, Apt 17A",Shared
5792,"3521 Oak Sv, Apt 18A",Shared
5793,"9967 Cedar St, Apt 20A",Shared
5794,"9913 Pine St, Apt 1B",Shared
5795,"6277 Oak St, Apt 4A",Shared
5796,"2986 haple Ln, Apt 9B",Shared
5797,"8y59 Pine St, Apt 9A",Shared
5798,"8357 Cedtr St, Apt 6B",Shared
5799,"310 Elm St, Apt 8B",Shared
5800,"7172 Maple Ln, Apt 17B",Shared
5801,"1292 Pine St, Apt 10B",Shared
5802,"6841 Cedar St, Apt 15B",Shared
5803,"9416 Oak St, Apt",Shared
5804,"5636 Oak St, Apt 2A",Shared
5805,"9081 Oak St, Apt 7B",Shared
5806,"2547 Cedar St, Apt 1B",Shared
5807,"9042 Cedar St, Apt",Shared
5808,"9291 Maple Ln, Apt",Shared
5809,"5931 Pine St, Apt",Shared
5810,"4793 CedarsSt, Apt 2A",Shared
5811,"1969 Elm St, Apt 15B",Shared
5812,"3207 Oak St, Apte4A",Shared
5813,3074 Maple Lnr Apt 1B,Shared
5814,"244 Oak St, Apt 18A",Shared
5815,"8695 Maple Ln,dApt 20A",Shared
5816,"6896 Cedar St, Apt 12A",Shared
5817,"2559 Pane St, Apt",Shared
5818,"6952 Elm St, Apt 20A",Shared
5819,"1088 Cedae St, Apt 5A",Shared
5820,"7028 nedar St, Apt 3A",Shared
5821,"2592 Cedar St, Apt 5A",Shared
5822,"2101 Maple Ln, Apt 14A",Shared
5823,"682 Cedar St, Apt 7A",Shared
5824,"9347 Pane St, Apt 13A",Shared
5825,"2019 Elm St, Apf 13A",Shared
5826,"4775 Elm St, Apt 8A",Shared
5827,"39 Oak St,gApt 17B",Shared
